"team","wins","losses","goals","red_cards","yellow_cards","draws","fouls","shots","shots_ontarget","corners","points"
"Napoli",24,4,59,0,46,10,415,505,159,209,82
"Inter",24,5,79,1,57,9,414,571,194,221,81
"Atalanta",22,8,78,1,67,8,434,544,194,193,74
"Juventus",18,4,58,3,66,16,481,513,190,190,70
"Roma",20,9,56,1,64,9,405,509,174,170,69
"Fiorentina",19,11,60,3,81,8,440,429,170,147,65
"Lazio",18,9,61,7,92,11,424,536,199,229,65
"Milan",18,11,61,6,68,9,415,557,196,217,63
"Bologna",16,8,57,4,61,14,535,514,175,189,62
"Como",13,15,49,7,87,10,497,518,181,167,49
"Udinese",12,18,41,5,84,8,536,436,144,178,44
"Torino",10,14,39,3,80,14,480,385,129,158,44
"Genoa",10,15,37,1,71,13,496,384,122,155,43
"Verona",10,21,34,9,94,7,579,367,101,152,37
"Cagliari",9,20,40,3,68,9,500,420,121,181,36
"Parma",7,16,44,5,74,15,405,423,148,168,36
"Lecce",8,20,27,6,60,10,465,452,126,165,34
"Empoli",6,19,33,5,66,13,566,365,110,170,31
"Venezia",5,19,32,2,76,14,503,380,130,143,29
"Monza",3,26,28,3,90,9,511,333,104,136,18
